index,obj_freq,img_freq,xc,yc,area
0,0.302670064545581,0.186926378150183,0.503139644620834,0.499175517368198,0.076978529722293
1,0.00830174294246,0.010734819064945,0.504646356911362,0.583978055015395,0.020699453275521
2,0.051216435945041,0.037242416821188,0.506483789682542,0.594054295209752,0.058912389114062
3,0.010181871233567,0.012612391981248,0.503173691415024,0.537757496880459,0.068858886375
4,0.006034529414948,0.006895124141389,0.496830730835935,0.572099732917102,0.096965320008553
5,0.007131074826282,0.008985527528018,0.499325663860189,0.527624132032147,0.02621330798985
6,0.005376837478322,0.006239139815042,0.504525022013671,0.469804606766307,0.062332662936582
7,0.011730212179184,0.013638643016245,0.504967294195519,0.558013249389001,0.083224984688651
8,0.012443202006725,0.015545370791496,0.512083722642462,0.433143376701967,0.08334393387725
9,0.015109266279346,0.017863182077925,0.506191171142209,0.522706623865357,0.053554446914168
10,0.002194267373538,0.003562723763542,0.49005103783694,0.458487304647587,0.014463246267837
11,0.002333100376261,0.00445777793327,0.498634057229453,0.615698283116419,0.058297541431907
12,0.00150951476689,0.00205541755589,0.505739613871855,0.520207919644746,0.138508739504648
13,0.011553729548605,0.013583248784242,0.504516753462341,0.508519510908747,0.040487890176958
14,0.012403199277127,0.014003078753105,0.488780696024941,0.481980545596259,0.081709350377213
15,0.005607441448946,0.006367421194416,0.49959011147007,0.519701446563182,0.04042142346551
16,0.006471029787915,0.007422827088363,0.499557945362719,0.54239484113866,0.144460677365749
17,0.00772640956677,0.010288749723029,0.500586636569529,0.68316045357089,0.026666651766808
18,0.010851328678898,0.013297531166544,0.4994415751154,0.525060476080569,0.275013575479582
19,0.009428878676427,0.012067196118905,0.500056819938176,0.527610683925811,0.247049932963702
20,0.006452204973986,0.007384925771729,0.501584619327198,0.52042033957474,0.038254064965955
21,0.001522456826466,0.002760965142451,0.504791845628416,0.530535204234972,0.09285635400399
22,0.006199246536823,0.0070029971195,0.502885509280741,0.533604885021913,0.026074104407289
23,0.006033352864078,0.006880546711915,0.502524987428967,0.57385611882211,0.217562184616038
24,0.010251287734928,0.012784405649046,0.495363819581483,0.559981932451477,0.043486832874206
25,0.01325384555652,0.016116806026893,0.505537608579088,0.603332248257374,0.117548128530229
26,0.014520990844081,0.016239256434477,0.497797142890515,0.427014809686967,0.008064371589703
27,0.007586400013177,0.010274172293555,0.507681992540097,0.61808314994405,0.041584692022915
28,0.007191078920679,0.009437427841724,0.490407885375494,0.497839511753693,0.034838994399225
29,0.003154332883891,0.00482221367013,0.492322876196171,0.409064174043062,0.082085938919061
30,0.00779229641552,0.010460763390827,0.497125328534029,0.591847634162304,0.090579945730182
31,0.003154332883891,0.004906762761082,0.501698656026159,0.516041242136405,0.031480875061953
32,0.007411093933468,0.00989515912722,0.514123785428343,0.538063717907659,0.010081161431032
33,0.010356000762405,0.012895194113051,0.50198851225826,0.573146375666208,0.128486188529089
34,0.003850850999245,0.005055452541721,0.596495309155241,0.633093388766034,0.017992508815683
35,0.004408536111876,0.005586070974589,0.508533294502844,0.390880303463725,0.087586464119603
36,0.006513385619254,0.007664812417638,0.495850723164819,0.523205162222993,0.035587234189431
37,0.00717107755588,0.009230428343188,0.504848919110922,0.471142284711262,0.013438193943562
38,0.005655680034638,0.006539434862214,0.503672535578145,0.58610439707751,0.102245683206618
39,0.028319579453657,0.026790399888045,0.493018203743422,0.479021684538896,0.188077530393616
40,0.009222982274085,0.011994308971533,0.499139076674891,0.534125862782312,0.147969799980156
41,0.024206357610284,0.024784545592369,0.495635223890448,0.522114832535885,0.185628130483572
42,0.006440439465281,0.007306207652567,0.504670195152182,0.498114502685581,0.055883344997241
43,0.009130034755313,0.011568648030881,0.496973762285492,0.545356876365056,0.209972304245263
44,0.007246376811594,0.009481160130147,0.497899984741592,0.57200385397867,0.047179736878387
45,0.016851738118601,0.019944839006869,0.503763839217653,0.526658066700099,0.106723508111083
46,0.010818385254523,0.012979743204002,0.506242341272727,0.566104014181815,0.183799983670871
47,0.006795757828181,0.00857444401684,0.517690803214807,0.526121008605292,0.021706417658608
48,0.005125055592029,0.00616625266767,0.501920722566793,0.628562960639311,0.445445261542141
49,0.00741462358608,0.0101342289706,0.496505438130155,0.445948251756798,0.027809738475506
50,0.008542935870918,0.01110800125949,0.500246136173994,0.443710553839324,0.059700648309459
51,0.009127681653572,0.011522000256563,0.500149488924594,0.551209609089867,0.024643242700723
52,0.003391996159738,0.004988396366138,0.496345599824562,0.579782034912279,0.0220437101595
53,0.006832230905168,0.008968034612649,0.503083810683387,0.50901053650238,0.021753182097756
54,0.008241738848063,0.010475340820301,0.505323999999999,0.507264932382134,0.030137624920145
55,0.007407564280857,0.00977562420553,0.495270949963872,0.632243694002889,0.034274083399754
56,0.044794821293688,0.035717617698166,0.500850637752406,0.526975875559951,0.025930048292858
57,0.006799287480793,0.008705640882109,0.517472317525775,0.538061445360827,0.024814028236616
58,0.010154810563544,0.012425800883975,0.496487723559444,0.539832956418673,0.164811241723093
59,0.004932101249262,0.005737676241122,0.501624427934244,0.609281485408435,0.358325667986723
60,0.018464789362098,0.020732020198486,0.499784907658642,0.520252071991248,0.287898457296576
61,0.004881509561829,0.005653127150171,0.498192107013738,0.659453517474089,0.139621503904354
62,0.006827524701686,0.00881934483201,0.513556558092801,0.572426914504933,0.032409744367381
63,0.005834515766958,0.006591913608322,0.503841937615989,0.560941358029981,0.044393699813722
64,0.002660181518268,0.004510256679378,0.519031533333333,0.51899692,0.045587533164969
65,0.006706339962021,0.008527796242522,0.50155693590728,0.542772267820986,0.080554582185547
66,0.003357876184493,0.0049534105354,0.490033357743518,0.617023486334969,0.090558479329183
67,0.007555809690544,0.010210031603867,0.50273369804731,0.49885335402445,0.003986096638179
68,0.001967193055526,0.002935894296143,0.512545022151897,0.410376559018987,0.029907256050933
69,0.003922620602347,0.005469451538793,0.493969160112927,0.544787358943334,0.146048583226522
70,0.000264723945869,0.000632660439189,0.511845555555555,0.435513398989899,0.043829985960672
71,0.006599273832803,0.008387852919568,0.498328722675366,0.516401616965742,0.053914994473386
72,0.003099034992976,0.004623960629278,0.498358190461909,0.608112483503299,0.169741223163636
73,0.028327815309751,0.034510606537686,0.507653932054542,0.558692173099145,0.124502626738755
74,0.00743580150175,0.010163383829549,0.503477208816179,0.432148032947056,0.025529571368922
75,0.007738175075476,0.010364552356296,0.49547293621783,0.47685270234987,0.020704309306848
76,0.001722470474456,0.002798866459084,0.501569389235214,0.536881631746997,0.046234745361897
77,0.005563909066736,0.006247886272726,0.49746041806541,0.637855888388992,0.232361165945471
78,0.000232957072365,0.000551026834132,0.506386298714653,0.507635929048843,0.033633439291559
79,0.002288391443181,0.004440285017901,0.514621347000759,0.517512320425209,0.214016737986588
